SKU,Nombre,Nivel,Moneda,Monto,IVA_Flag,IEPS_Flag,Entidad_ID,Tipo_Entidad
MAT-003,Ahesivo de Contacto Industrial,1,USD,131.0000,SI,NO,,
MAT-004,Empaque Corrugado Reforzado,1,USD,146.5000,SI,NO,,
MAT-005,Resina Epóxica Grado Pro,1,USD,162.0000,SI,NO,,
MAT-006,Sensor Capacitivo M18,1,USD,177.5000,SI,NO,,
MAT-007,Cable Blindado de Potencia,1,USD,193.0000,SI,NO,,
MAT-008,Rodamiento de Rodillos Timken,1,USD,208.5000,SI,NO,,
MAT-009,Lubricante Térmico Sintético,1,USD,224.0000,SI,NO,,
MAT-010,Filtro Hepa Alta Eficiencia,1,USD,239.5000,SI,NO,,
MAT-001,Aluminio Industrial 6061-T6,COMPRA,MXN,150.0000,SI,NO,,
MAT-001,Aluminio Industrial 6061-T6,1,MXN,325.5000,SI,NO,,
MAT-001,Aluminio Industrial 6061-T6,1,USD,16.5000,SI,NO,,
MAT-002,"Película Stretch 20"" Especial",COMPRA,MXN,45.0000,SI,NO,,
MAT-002,"Película Stretch 20"" Especial",1,MXN,115.0000,SI,NO,,
MAT-002,"Película Stretch 20"" Especial",1,USD,5.0000,SI,NO,,
MAT-003,Ahesivo de Contacto Industrial,COMPRA,MXN,120.5000,SI,NO,,
MAT-003,Ahesivo de Contacto Industrial,1,MXN,220.0000,SI,NO,,
MAT-004,Empaque Corrugado Reforzado,COMPRA,MXN,12.0000,SI,NO,,
MAT-004,Empaque Corrugado Reforzado,1,MXN,25.0000,SI,NO,,
MAT-005,Resina Epóxica Grado Pro,COMPRA,MXN,450.0000,SI,NO,,
MAT-005,Resina Epóxica Grado Pro,1,MXN,999.0000,SI,NO,,
MAT-006,Sensor Capacitivo M18,COMPRA,MXN,1200.0000,SI,NO,,
MAT-006,Sensor Capacitivo M18,1,MXN,1950.0000,SI,NO,,
MAT-007,Cable Blindado de Potencia,COMPRA,MXN,25.0000,SI,NO,,
MAT-007,Cable Blindado de Potencia,1,MXN,55.0000,SI,NO,,
MAT-008,Rodamiento de Rodillos Timken,COMPRA,MXN,3000.0000,SI,NO,,
MAT-009,Lubricante Térmico Sintético,COMPRA,MXN,1500.0000,SI,NO,,
